name,album,release_date,popularity,duration_ms,explicit
Faded,Different World,2018-12-14,80,212106,False
On My Way,World Of Walker,2021-11-26,71,193959,True
Alone,Different World,2018-12-14,76,160426,False
"Better Off (Alone, Pt. III)",Walkerworld,2023-11-10,74,151702,False
"Alone, Pt. II",World Of Walker,2021-11-26,71,179052,False
Issues - Alan Walker Remix,Issues (Alan Walker Remix),2017-05-05,57,181000,True
Darkside,Different World,2018-12-14,73,211680,False
Lily,Different World,2018-12-14,72,195840,False
The Spectre,The Spectre,2017-09-15,71,193787,False
Heartbreak Melody,Heartbreak Melody,2025-07-18,71,191830,True
Semphete,Ke Nako Ya Modimo,2024-02-04,37,323867,False
Pitso Yaka,Kokota,2021-01-28,29,238786,False
Halelakatsa ho tseba,Ke Nako Ya Modimo,2024-02-04,28,372063,False
Mphakisetse,Ke Nako Ya Modimo,2024-02-04,28,357330,False
Ba bitseng,Ke Nako Ya Modimo,2024-02-04,27,234214,False
Molopolli Waka Wa Phela,Kokota,2021-01-28,27,223556,False
Ba Yatla,Ba Yatla,2023-12-04,27,326427,False
Ke sekilwe,Ke Nako Ya Modimo,2024-02-04,25,302525,False
Kokota,Kokota,2021-01-28,23,342388,False
Ke senyehile moyeng,Ke Nako Ya Modimo,2024-02-04,22,250567,False
One Dance,Views,2016-05-06,86,173986,False
NOKIA,$ome $exy $ongs 4 U,2025-02-14,86,241023,True
Which One (feat. Central Cee),Which One,2025-07-25,86,169134,True
Passionfruit,More Life,2017-03-18,85,298940,True
Headlines,Take Care (Deluxe),2011-11-15,85,235986,True
What Did I Miss?,What Did I Miss?,2025-07-05,83,194324,True
God's Plan,Scorpion,2018-06-29,83,198973,True
She Will,Tha Carter IV (Explicit Version),2011-01-01,78,305840,True
DIE TRYING,$ome $exy $ongs 4 U,2025-02-14,83,195431,True
WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,2022-04-29,82,189893,True
Cruel Summer,Lover,2019-08-23,88,178426,False
august,folklore,2020-07-24,88,261922,False
cardigan,folklore,2020-07-24,86,239560,False
Style,1989 (Deluxe),2014-01-01,83,231000,False
Blank Space,1989 (Deluxe),2014-01-01,83,231826,False
Lover,Lover,2019-08-23,85,221306,False
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,2024-04-18,82,228965,False
Shake It Off,1989 (Deluxe),2014-01-01,81,219200,False
Don’t Blame Me,reputation,2017-11-10,83,236413,False
You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,83,231124,False
Sapphire,Play,2025-09-12,71,179082,False
Azizam,Azizam,2025-04-04,87,162029,False
Shape of You,÷ (Deluxe),2017-03-03,88,233712,False
Perfect,÷ (Deluxe),2017-03-03,88,263400,False
Photograph,x (Deluxe Edition),2014-06-21,85,258986,False
Thinking out Loud,x (Deluxe Edition),2014-06-21,83,281560,False
Bad Habits,=,2021-10-25,82,230746,False
Shivers,=,2021-10-25,82,207853,False
I Don't Care,+-=÷× (Tour Collection),2024-09-27,72,219946,False
A Little More,Play,2025-09-12,68,192043,True
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,91,244684,False
Timeless (feat Playboi Carti),Hurry Up Tomorrow,2025-01-31,90,256000,True
Starboy,Starboy,2016-11-25,89,230453,True
Blinding Lights,After Hours,2020-03-20,89,200040,False
Die For You,Starboy,2016-11-24,85,260253,False
The Hills,Beauty Behind The Madness,2015-08-28,86,242253,True
São Paulo (feat. Anitta),Hurry Up Tomorrow,2025-01-31,85,301623,True
Save Your Tears,After Hours,2020-03-20,85,215626,True
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,After Hours (Deluxe),2020-03-20,82,191013,False
Call Out My Name,"My Dear Melancholy,",2018-03-30,85,228373,False
BIRDS OF A FEATHER,HIT ME HARD AND SOFT,2024-05-17,94,210373,False
WILDFLOWER,HIT ME HARD AND SOFT,2024-05-17,91,261466,False
lovely (with Khalid),lovely (with Khalid),2018-04-19,86,200185,False
CHIHIRO,HIT ME HARD AND SOFT,2024-05-17,86,303440,False
ocean eyes,dont smile at me,2017-12-22,83,200379,False
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,85,196077,False
"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,84,222369,False
Guess featuring billie eilish,Brat and it’s completely different but also still brat,2024-10-11,80,143330,False
Happier Than Ever,Happier Than Ever,2021-07-30,83,298899,True
TV,Guitar Songs,2022-07-21,83,281380,False
Cold Heart - PNAU Remix,The Lockdown Sessions,2021-10-22,78,202735,False
Don't Start Now,Future Nostalgia,2020-03-27,82,183290,False
Levitating (feat. DaBaby),Future Nostalgia,2020-03-27,81,203064,False
One Kiss (with Dua Lipa),96 Months,2024-08-08,75,214846,False
New Rules,Dua Lipa (Complete Edition),2015,62,209320,False
Training Season,Radical Optimism,2024-05-03,78,209487,False
Houdini,Radical Optimism,2024-05-03,81,185917,False
Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),2023-05-25,80,176579,False
Levitating,Future Nostalgia,2020-03-27,80,203807,False
IDGAF,Dua Lipa (Deluxe),2017-06-02,78,217946,True
Die With A Smile,MAYHEM,2025-03-07,86,251667,False
APT.,rosie,2024-12-06,83,169917,False
Just the Way You Are,Doo-Wops & Hooligans,2010-05-11,84,220734,False
Locked out of Heaven,Unorthodox Jukebox,2012-12-07,87,233478,False
When I Was Your Man,Unorthodox Jukebox,2012-12-07,87,213826,False
That's What I Like,24K Magic,2016-11-17,86,206693,False
It Will Rain,It Will Rain,2011-09-28,82,257720,False
Talking to the Moon,Doo-Wops & Hooligans,2010-05-11,82,217866,False
Marry You,Doo-Wops & Hooligans,2010-05-11,80,230192,False
Grenade,Doo-Wops & Hooligans,2010-05-11,79,222091,False
I Had Some Help (Feat. Morgan Wallen),F-1 Trillion,2024-08-15,83,178205,True
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,2019-09-06,81,157560,False
Circles,Hollywood's Bleeding,2019-09-06,85,215280,False
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,2024-04-18,82,228965,False
rockstar (feat. 21 Savage),beerbongs & bentleys,2018-04-27,81,218146,True
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Hollywood's Bleeding,2019-09-06,79,229573,False
Congratulations,Stoney (Deluxe),2016-12-09,79,220293,True
Better Now,beerbongs & bentleys,2018-04-27,79,231266,True
I Ain't Comin' Back (feat. Post Malone),I’m The Problem,2025-05-16,76,175271,False
Guy For That (Feat. Luke Combs),F-1 Trillion,2024-08-15,77,164011,False
DAISIES,SWAG,2025-07-11,93,176453,False
YUKON,SWAG,2025-07-11,89,163866,False
Love Yourself,Purpose (Deluxe),2015-11-13,84,233720,False
Confident,Journals,2014-05-13,85,248133,False
Sorry,Purpose (Deluxe),2015-11-13,84,200786,False
Beauty And A Beat,Believe,2012-01-01,82,227986,False
STAY (with Justin Bieber),F*CK LOVE 3+: OVER YOU,2021-07-27,80,141805,True
Ghost,Justice,2021-03-19,83,153190,False
Baby,My World 2.0,2010-01-01,83,214240,False
GO BABY,SWAG,2025-07-11,81,194760,False
Breakin' Dishes,Good Girl Gone Bad: Reloaded,2008-06-02,86,200573,False
We Found Love,Talk That Talk,2011-11-18,82,215226,False
Don't Stop The Music,Good Girl Gone Bad: Reloaded,2008-06-02,83,267080,False
Only Girl (In The World),Loud,2010-01-01,84,235493,False
Umbrella,Good Girl Gone Bad: Reloaded,2008-06-02,83,275986,False
S&M,Loud,2010-01-01,83,243600,True
Love On The Brain,ANTI (Deluxe),2016-01-28,84,224000,True
Stay,Unapologetic (Edited Version),2012-12-10,77,240706,False
This Is What You Came For,96 Months,2024-08-08,79,221900,False
Diamonds,Unapologetic (Edited Version),2012-12-10,74,225146,False
"All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther The Album Music From And Inspired By,2018-02-09,89,232186,True
luther (with sza),GNX,2024-11-21,85,177598,False
Not Like Us,Not Like Us,2024-05-04,87,274192,True
tv off (feat. lefty gunplay),GNX,2024-11-22,85,220690,True
Money Trees,"good kid, m.A.A.d city",2012,80,386906,True
HUMBLE.,DAMN.,2017-04-14,83,177000,True
LOVE. FEAT. ZACARI.,DAMN.,2017-04-14,82,213400,False
Swimming Pools (Drank),Swimming Pools (Drank),2012-01-01,82,247800,True
Like That,WE DON'T TRUST YOU,2024-03-22,82,267706,True
PRIDE.,DAMN.,2017-04-14,81,275253,True
we can't be friends (wait for your love),eternal sunshine,2024-03-08,86,228639,False
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,After Hours (Deluxe),2020-03-20,82,191013,False
Into You,Dangerous Woman,2016-04-01,82,244453,False
One Last Time,My Everything (Deluxe),2014-08-22,84,197266,False
supernatural,eternal sunshine,2024-03-08,83,163381,False
7 rings,"thank u, next",2019-02-08,83,178626,True
Side To Side,Dangerous Woman,2016-04-01,80,226160,True
Dangerous Woman,Dangerous Woman,2016-04-01,80,235946,False
Love Me Harder,My Everything (Deluxe),2014-08-22,82,236133,False
twilight zone,eternal sunshine deluxe: brighter days ahead (a cappella version),2025-03-27,75,198320,False
Crazy In Love (feat. JAY-Z),Dangerously In Love,2003-03-10,80,235933,False
Halo,I AM...SASHA FIERCE - Platinum Edition,2008,74,261160,False
TEXAS HOLD 'EM,COWBOY CARTER,2024-03-29,72,233456,True
All Night,Lemonade,2016-04-23,79,322000,False
Irreplaceable,B'Day,2006-09-04,72,227666,False
Diva,I AM...SASHA FIERCE - Platinum Edition,2008,70,200320,False
If I Were a Boy,I AM...SASHA FIERCE - Platinum Edition,2008,72,249866,False
Single Ladies (Put a Ring on It),I AM...SASHA FIERCE - Platinum Edition,2008,69,192586,False
TYRANT,COWBOY CARTER,2024-03-27,69,250725,False
Beautiful Liar,B'Day Deluxe Edition,2007-04-03,71,199840,False
lovely (with Khalid),lovely (with Khalid),2018-04-19,86,200185,False
Young Dumb & Broke,American Teen,2017-04-27,81,202546,False
Better,Suncity,2018-10-19,77,229320,True
Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,2018-12-07,76,170769,False
Silence,Silence,2017-08-11,79,180822,False
Location,American Teen,2017-04-27,77,219080,False
Beautiful People (feat. Khalid),No.6 Collaborations Project,2019-07-12,70,197866,False
Talk (feat. Disclosure),Free Spirit,2019-04-05,71,197573,False
8TEEN,American Teen,2017-04-27,73,228600,False
Love Lies,Love Lies,2018-02-14,72,201707,True
Señorita,Shawn Mendes (Deluxe),2019-06-19,80,190799,False
Shameless,Romance,2019-12-06,81,219742,False
Havana (feat. Young Thug),Camila,2018-01-12,81,217306,False
Never Be the Same,Camila,2018-01-12,78,226973,False
Bam Bam (feat. Ed Sheeran),Familia,2022-04-07,70,206070,False
Move (feat. Camila Cabello & Malachiii),Move (feat. Camila Cabello & Malachiii),2024-10-11,75,180236,False
I Know What You Did Last Summer,Handwritten,2015-04-14,75,223853,False
South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,2019-07-12,74,204466,False
My Oh My (feat. DaBaby),Romance,2019-12-06,73,170746,False
Beautiful (feat. Camila Cabello),Beautiful (feat. Camila Cabello),2018-08-02,72,180000,False
There's Nothing Holdin' Me Back,Illuminate (Deluxe),2017-04-20,86,199440,False
Treat You Better,Illuminate,2017-04-20,85,187973,False
Señorita,Shawn Mendes (Deluxe),2019-06-19,80,190799,False
Stitches,Handwritten,2015-04-14,84,206880,False
Mercy,Illuminate (Deluxe),2017-04-20,81,208733,False
If I Can't Have You,Shawn Mendes (Deluxe),2019-06-19,74,191466,False
I Know What You Did Last Summer,Handwritten,2015-04-14,75,223853,False
Imagination,Handwritten (Deluxe),2015-04-14,73,217773,False
Monster (Shawn Mendes & Justin Bieber),Wonder,2020-12-04,69,178994,False
Wonder,Wonder,2020-12-04,68,172692,False
Please Me,Please Me,2019-02-15,78,200889,True
I Like It,Invasion of Privacy,2018-04-06,77,253390,True
WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),2020-08-07,76,187541,True
Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],2017-12-20,75,217288,False
South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,2019-07-12,74,204466,False
Up,Up (Instrumental),2021-02-04,71,156944,True
Outside,Outside,2025-06-20,73,206711,True
Bodak Yellow,Invasion of Privacy,2018-04-06,72,223712,True
Money,Money,2018-10-23,71,183527,True
Thru Your Phone,Invasion of Privacy,2018-04-06,70,188523,True
Closer,Closer,2016-07-29,86,244960,False
Without Me,Manic,2020-01-17,81,201660,True
Bad At Love,hopeless fountain kingdom (Deluxe Plus),2017-06-02,80,181279,False
Him & I (with Halsey),The Beautiful & Damned,2017-12-15,79,268866,True
Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,2018-12-07,76,170769,False
Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,2019-04-12,76,229773,False
Gasoline,BADLANDS (Deluxe),2015-08-28,72,199593,True
Colors,BADLANDS,2015-08-28,70,249499,False
Be Kind (with Halsey),Be Kind (with Halsey),2020-05-01,71,172761,False
Control,BADLANDS (Deluxe),2015-08-28,70,214761,False
